Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8244,0.0022,0.0347,3.1390,24.1656,29.1562,70.9647,5.4091,1.2269,64.6737,0.7126,5.3963,0.0000,0.0000,0.0000,80.8835,-149.8296,72.1246,0.0000,0.0000,
08-03-2009 12:00:01,-3.14,0.8244,0.0065,0.0257,3.1390,26.8181,29.6854,70.7450,3.3595,0.9466,76.0249,0.6441,4.5647,0.0000,-53.9629,14.7621,51.4192,-37.7326,82.2938,419.1897,66.1376,
09-03-2009 12:00:02,0,0.9009,0.0064,0.0368,3.2154,21.9349,28.2471,68.9534,5.6862,1.2914,59.9793,0.6668,4.4384,0.0000,0.0000,0.0000,82.7196,-140.7922,66.5119,0.0000,0.0000,
09-03-2009 12:00:02,-3.22,0.9009,0.0062,0.0231,3.2154,27.1168,29.7206,71.1492,3.1216,0.8641,70.9825,0.5785,4.1338,0.0000,-52.1695,7.5952,47.8838,-30.6386,76.6786,403.6594,57.9264,
13-03-2009 12:00:04,0,0.9725,0.0032,0.0484,3.2870,20.2493,27.3170,62.2440,7.6856,1.4788,94.1659,0.5788,4.3086,0.0000,0.0000,0.0000,109.0262,-212.6968,100.6738,0.0000,0.0000,
13-03-2009 12:00:04,-3.29,0.9725,0.0031,0.0145,3.2870,29.0658,29.9869,70.9784,1.1375,0.4014,36.2647,0.2643,2.3040,0.0000,-28.2795,-6.1603,17.7126,-20.2627,39.3943,349.3917,71.3034,
26-03-2009 12:00:03,0,0.8369,0.0026,0.0429,3.1514,24.4531,28.1323,72.6111,5.7006,0.4490,46.6089,0.2039,1.8238,0.0000,0.0000,0.0000,83.9376,-5.4231,49.2571,0.0000,0.0000,
26-03-2009 12:00:03,-3.15,0.8369,0.0039,0.0128,3.1514,29.1305,29.8326,73.5030,1.4372,0.2422,39.4011,0.2008,1.3957,0.0000,-33.0276,7.7074,22.3325,-29.4711,41.4010,310.0650,85.3343,
27-03-2009 12:00:01,0,0.9227,0.0106,0.0533,3.2372,24.8750,28.5908,73.6608,5.5214,0.3969,40.7789,0.2003,1.6046,0.0000,0.0000,0.0000,82.1151,-2.4360,43.1572,0.0000,0.0000,
27-03-2009 12:00:01,-3.24,0.9227,0.0042,0.0145,3.2372,28.9906,30.0034,74.2033,1.4924,0.2333,39.8306,0.2008,1.3713,0.0000,-34.3415,11.4280,23.2368,-28.8893,41.7968,312.7734,85.5888,
28-03-2009 12:00:03,0,0.9890,0.0140,0.0754,3.3035,25.2848,28.6265,74.6566,5.4315,0.3563,36.2591,0.2003,1.4925,0.0000,0.0000,0.0000,81.0101,-2.0693,38.4874,0.0000,0.0000,
28-03-2009 12:00:03,-3.30,0.9890,0.0033,0.0107,3.3035,28.7779,30.0020,74.8989,1.4706,0.2203,39.2445,0.2008,1.3471,0.0000,-33.9939,14.3440,22.8700,-28.7417,41.1743,315.5363,86.6821,
29-03-2009 12:00:01,0,0.9335,-0.0046,0.0527,3.2480,25.4524,27.9768,75.4965,5.1540,0.3381,37.2871,0.2052,1.5273,0.0000,0.0000,0.0000,76.1152,-7.4191,39.5355,0.0000,0.0000,
29-03-2009 12:00:01,-3.25,0.9335,0.0033,0.0166,3.2480,28.5571,29.7820,75.4669,1.2479,0.2237,37.3607,0.2008,1.2923,0.0000,-29.7813,29.8077,19.3139,-26.1812,39.2408,316.7684,81.2027,
31-03-2009 12:00:00,0,0.8797,0.0061,0.0628,3.1942,26.0869,27.0884,77.0445,4.3876,0.3091,39.5207,0.2080,1.4152,0.0000,0.0000,0.0000,64.0625,-14.5702,41.6316,0.0000,0.0000,
31-03-2009 12:00:00,-3.19,0.8797,0.0062,0.0289,3.1942,27.5956,28.7036,76.6307,2.0489,0.2448,33.2299,0.2008,1.2362,0.0000,-38.1354,7.4528,30.9927,-22.3215,35.0785,309.7886,69.5595,
