Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1794,-0.0750,-0.0062,3.3468,25.2565,28.8877,69.3877,7.5445,1.4942,112.6046,1.0729,5.3704,0.0000,0.0000,0.0000,112.9953,-0.0553,120.7430,0.0000,0.0000,
08-03-2009 00:00:02,-3.35,1.1794,0.0032,-0.0055,3.3468,27.2486,29.6595,69.7000,4.6549,1.0538,80.9515,0.8392,4.4081,0.0000,-62.3156,-0.5483,71.3862,0.0000,87.4231,381.7577,0.0051,
09-03-2009 00:00:01,0,1.2818,-0.0543,-0.0108,3.4491,24.9672,28.5121,69.4483,7.7585,1.4575,110.3528,0.9999,5.0781,0.0000,0.0000,0.0000,115.2934,-0.0580,118.0893,0.0000,0.0000,
09-03-2009 00:00:01,-3.45,1.2818,0.0220,-0.0041,3.4491,27.8625,29.5323,69.7414,4.0119,0.8804,66.8558,0.6990,3.7228,0.0000,-57.9259,-0.3790,61.6050,0.0000,72.3336,366.7330,0.0059,
13-03-2009 00:00:02,0,0.9782,-0.0045,-0.0095,3.1455,19.3585,26.8663,59.5443,8.6461,1.5452,107.7288,0.7036,4.6090,0.0000,0.0000,0.0000,121.0995,-0.0488,114.8094,0.0000,0.0000,
13-03-2009 00:00:02,-3.15,0.9782,0.0227,0.0008,3.1455,29.4081,29.8842,69.4036,1.7072,0.4677,38.2303,0.3590,2.2283,0.0000,-37.2213,-7.9683,26.5909,0.0000,41.4716,317.3369,0.0074,
26-03-2009 00:00:02,0,0.9081,0.0019,-0.0114,3.0754,23.8027,27.4863,68.5807,6.0003,0.5014,39.8825,0.2695,1.8828,0.0000,0.0000,0.0000,87.0788,-0.0215,42.7533,0.0000,0.0000,
26-03-2009 00:00:02,-3.08,0.9081,0.0252,0.0012,3.0754,28.8477,29.5263,72.6254,2.1189,0.3154,41.5163,0.2041,1.4640,0.0000,-41.4634,0.2820,32.7113,-0.0000,43.6862,291.1375,0.0133,
27-03-2009 00:00:01,0,0.8145,0.0159,-0.0080,2.9818,24.2678,27.6483,70.3378,5.8396,0.4615,38.9138,0.2569,1.7712,0.0000,0.0000,0.0000,85.2007,0.0000,41.6158,0.0000,0.0000,
27-03-2009 00:00:01,-2.98,0.8145,0.0229,0.0002,2.9818,28.5404,29.5368,73.3363,2.1509,0.3044,40.6295,0.2008,1.4343,0.0000,-41.8719,0.6327,33.1552,0.0000,42.7558,295.2675,0.0000,
28-03-2009 00:00:01,0,0.8040,0.0245,-0.0058,2.9713,24.5230,28.0454,71.2944,5.6768,0.4316,36.8033,0.2535,1.6611,0.0000,0.0000,0.0000,83.4984,-0.0058,39.3576,0.0000,0.0000,
28-03-2009 00:00:01,-2.97,0.8040,0.0315,0.0030,2.9713,28.5199,29.3519,73.9728,2.0892,0.2900,39.1963,0.2014,1.3544,0.0000,-40.5635,0.8253,32.1032,0.0000,41.2293,298.7422,0.0041,
29-03-2009 00:00:02,0,0.6683,-0.0217,-0.0147,2.8356,24.7102,28.1482,72.5640,5.4637,0.3858,33.7002,0.2424,1.5926,0.0000,0.0000,0.0000,80.5856,-0.0202,36.1406,0.0000,0.0000,
29-03-2009 00:00:02,-2.84,0.6683,0.0344,-0.0005,2.8356,28.4954,29.5075,74.7343,1.6164,0.2695,38.2472,0.2001,1.3135,0.0000,-34.8795,16.4355,24.8976,-0.0053,40.2187,302.1466,0.0173,
31-03-2009 00:00:03,0,0.6050,-0.0657,-0.0026,2.7723,26.2535,27.3372,76.2642,4.5240,0.3183,37.0987,0.2154,1.4273,0.0000,0.0000,0.0000,66.3942,-0.0268,39.2615,0.0000,0.0000,
31-03-2009 00:00:03,-2.77,0.6050,-0.0114,-0.0058,2.7723,27.5433,28.2348,75.9413,2.4355,0.2736,33.9591,0.2000,1.2589,0.0000,-40.7250,3.5549,36.5453,-0.0060,35.8811,297.5347,0.0196,
