Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1314,-0.0036,0.0130,5.4317,33.9449,26.7535,52.7326,5.3074,0.3342,8.0367,1.0563,0.2838,0.0000,0.0000,0.0000,80.5335,-0.0049,9.9110,0.0000,0.0000,
08-03-2009 00:00:02,-5.43,1.1314,0.0108,-0.0064,5.4317,34.6483,25.6442,34.1378,3.4796,0.2470,3.3000,0.6258,0.3627,0.0000,-28.1512,0.7398,52.0297,-0.0006,4.7326,559.2982,0.0200,
09-03-2009 00:00:01,0,1.2363,-0.0012,0.0176,5.5366,33.9951,26.8461,51.8345,5.2495,0.3311,7.8006,1.0454,0.2921,0.0000,0.0000,0.0000,79.8017,-0.0051,9.6691,0.0000,0.0000,
09-03-2009 00:00:01,-5.54,1.2363,0.0014,0.0081,5.5366,34.6803,25.4920,33.1849,3.5270,0.2394,3.1234,0.6613,0.3795,0.0000,-28.0035,0.4539,52.6123,-0.0006,4.6007,561.2969,0.0212,
13-03-2009 00:00:02,0,0.9676,0.0012,-0.0011,5.2679,33.9113,27.1511,59.0675,4.7454,0.3151,9.3143,1.1119,0.2391,0.0000,0.0000,0.0000,72.4698,-0.0054,11.1804,0.0000,0.0000,
13-03-2009 00:00:02,-5.27,0.9676,-0.0008,0.0030,5.2679,34.7379,25.2885,32.2606,3.0017,0.2313,3.5540,0.6886,0.4303,0.0000,-25.4499,9.3604,44.6370,-0.0006,5.1012,557.4083,0.0184,
26-03-2009 00:00:02,0,0.9001,-0.0005,-0.0054,5.2004,33.9856,26.3672,61.6319,4.8931,0.2728,9.7130,0.9927,0.2102,0.0000,0.0000,0.0000,73.7868,-0.0059,11.3886,0.0000,0.0000,
26-03-2009 00:00:02,-5.20,0.9001,-0.0022,0.0061,5.2004,34.7963,24.8557,35.5114,3.4337,0.2299,3.5025,0.4289,0.2876,0.0000,-26.3251,0.5201,50.7016,-0.0006,4.6465,549.1673,0.0207,
27-03-2009 00:00:01,0,0.8146,0.0017,-0.0147,5.1149,33.9682,26.3456,63.1109,4.7737,0.2685,10.1351,0.9678,0.2104,0.0000,0.0000,0.0000,71.9531,0.0000,11.7818,0.0000,0.0000,
27-03-2009 00:00:01,-5.11,0.8146,-0.0038,0.0042,5.1149,34.7716,24.9221,36.2551,3.3497,0.2393,3.8860,0.4387,0.2874,0.0000,-26.1437,1.0904,49.5107,0.0000,5.0490,550.4995,0.0000,
28-03-2009 00:00:01,0,0.8142,0.0005,-0.0190,5.1145,33.9778,26.5281,62.9051,4.7997,0.2631,9.8350,0.9212,0.2119,0.0000,0.0000,0.0000,72.5693,-0.0016,11.4311,0.0000,0.0000,
28-03-2009 00:00:01,-5.11,0.8142,-0.0014,0.0002,5.1145,34.7297,25.0511,37.5347,3.0835,0.2488,4.5563,0.4503,0.2897,0.0000,-25.3357,1.2444,45.6652,0.0000,5.7425,551.5895,0.0059,
29-03-2009 00:00:02,0,0.6747,-0.0035,-0.0101,4.9750,33.9326,26.4440,65.1966,4.6443,0.2561,10.5091,0.8852,0.2156,0.0000,0.0000,0.0000,70.1040,-0.0068,12.0660,0.0000,0.0000,
29-03-2009 00:00:02,-4.98,0.6747,0.0032,-0.0037,4.9750,34.7190,25.0850,38.1270,3.3014,0.2527,4.4520,0.4827,0.2853,0.0000,-26.2857,22.9225,48.9182,-0.0009,5.6700,552.5015,0.0223,
31-03-2009 00:00:03,0,0.5760,-0.0058,0.0157,4.8763,33.9930,25.3124,64.3361,4.5635,0.2505,10.5139,0.8266,0.2200,0.0000,0.0000,0.0000,67.6025,-0.0078,12.0110,0.0000,0.0000,
31-03-2009 00:00:03,-4.88,0.5760,0.0029,-0.0122,4.8763,34.6911,25.0708,39.9782,3.2926,0.2402,4.0120,0.5117,0.2709,0.0000,-26.2225,3.1295,48.7683,-0.0009,5.2321,543.9437,0.0269,
