Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.9001,0.1667,0.4886,2.5633,35.6190,23.6805,12.4647,6.5705,0.2298,1.3061,0.9990,0.4216,0.0000,0.0000,0.0000,95.5198,-3.2507,3.1502,0.0000,0.0000,
08-03-2009 12:00:01,-2.56,0.9001,0.0716,0.2530,2.5633,35.6167,23.6793,12.5270,6.5699,0.2299,1.3122,1.0006,0.4217,0.0000,-17.8515,2.8977,95.5083,-3.0121,3.1654,702.2239,112.7462,
09-03-2009 12:00:02,0,0.9333,0.1190,0.3433,2.5966,35.5654,23.8296,14.3009,6.5650,0.2370,1.5413,0.9411,0.3722,0.0000,0.0000,0.0000,95.6579,-3.4177,3.2862,0.0000,0.0000,
09-03-2009 12:00:02,-2.60,0.9333,0.0506,0.1777,2.5966,35.5622,23.8265,14.3918,6.5642,0.2372,1.5507,0.9433,0.3725,0.0000,-18.0497,1.6051,95.6393,-3.1529,3.3039,702.3670,113.0966,
13-03-2009 12:00:04,0,0.9975,0.1143,0.3300,2.6607,35.7911,23.4344,9.4626,6.4196,0.2272,1.0789,0.9387,0.4062,0.0000,0.0000,0.0000,93.0186,-2.6544,2.8455,0.0000,0.0000,
13-03-2009 12:00:04,-2.66,0.9975,0.0481,0.1690,2.6607,35.7911,23.4232,9.4657,6.4211,0.2273,1.0795,0.9384,0.4061,0.0000,-17.3712,3.9943,93.0218,-2.4734,2.8525,694.9874,112.4869,
26-03-2009 12:00:03,0,0.8389,0.0767,0.2200,2.5022,35.8956,22.9088,10.2632,6.3433,0.2108,0.7393,1.1193,0.5103,0.0000,0.0000,0.0000,91.1251,-1.6397,2.7718,0.0000,0.0000,
26-03-2009 12:00:03,-2.50,0.8389,0.0334,0.1141,2.5022,35.8948,22.8964,10.2895,6.3447,0.2109,0.7408,1.1196,0.5104,0.0000,-16.6145,3.6025,91.1243,-1.6249,2.7841,679.8063,109.9507,
27-03-2009 12:00:01,0,0.9445,0.1172,0.3390,2.6077,36.0858,22.4594,4.7853,6.2828,0.2105,0.4231,1.0526,0.5167,0.0000,0.0000,0.0000,89.6408,-1.6521,2.3954,0.0000,0.0000,
27-03-2009 12:00:01,-2.61,0.9445,0.0503,0.1753,2.6077,36.0852,22.4507,4.8011,6.2838,0.2105,0.4239,1.0531,0.5168,0.0000,-16.0023,5.5256,89.6416,-1.5202,2.4072,680.9589,106.2109,
28-03-2009 12:00:03,0,1.0074,0.1176,0.3402,2.6707,36.1278,22.4075,3.5182,6.2192,0.2124,0.3526,1.0079,0.4953,0.0000,0.0000,0.0000,88.6735,-1.6217,2.2614,0.0000,0.0000,
28-03-2009 12:00:03,-2.67,1.0074,0.0503,0.1745,2.6707,36.1273,22.3995,3.5313,6.2204,0.2124,0.3531,1.0085,0.4955,0.0000,-15.8847,7.1514,88.6775,-1.4376,2.2724,681.3217,105.7051,
29-03-2009 12:00:01,0,0.9757,0.1389,0.4082,2.6389,36.0997,22.3308,4.0563,6.1153,0.2100,0.3843,0.9155,0.4522,0.0000,0.0000,0.0000,87.0598,-1.6361,2.1556,0.0000,0.0000,
29-03-2009 12:00:01,-2.64,0.9757,0.0605,0.2105,2.6389,36.0990,22.3291,4.0781,6.1164,0.2101,0.3853,0.9162,0.4522,0.0000,-15.7081,13.6747,87.0715,-1.3286,2.1574,678.6985,101.7554,
31-03-2009 12:00:00,0,0.9671,0.1949,0.5708,2.6304,36.1128,21.9447,3.1016,6.0854,0.2057,0.3375,0.8128,0.4203,0.0000,0.0000,0.0000,86.0458,-1.4886,1.9704,0.0000,0.0000,
31-03-2009 12:00:00,-2.63,0.9671,0.0833,0.2945,2.6304,36.1119,21.9427,3.1288,6.0856,0.2058,0.3388,0.8131,0.4202,0.0000,-15.2214,2.4878,86.0456,-1.1899,1.9721,664.7131,98.7008,
