Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0248,0.0206,0.0649,0.0000,0.0248,0.0206,0.0649,0.0000,0.0289,0.0275,0.0438,0.0000,0.0289,0.0275,0.0438,0.0000,0.0264,0.0249,0.0418,0.0000,0.0264,0.0249,0.0418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.9274,25.0766,25.6152,0.0000,24.9274,25.0766,25.6152,0.0000,34.6823,35.0425,36.2546,0.0000,34.6823,35.0425,36.2546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0169,5.9602,6.6778,0.0000,6.0169,5.9602,6.6778,
15/03/2015 04:00:01,0.0000,0.0265,0.0208,0.0615,0.0000,0.0258,0.0208,0.0615,0.0000,0.0301,0.0282,0.0439,0.0000,0.0311,0.0291,0.0459,0.0000,0.0274,0.0260,0.0427,0.0000,0.0274,0.0261,0.0433,0.0000,7.1750,6.2496,11.4002,0.0000,7.2229,6.4584,11.3112,0.0000,2.9864,3.2382,3.4963,0.0000,2.9219,3.1720,3.4970,0.0000,24.6524,24.8233,25.3656,0.0000,24.8658,25.0016,25.4842,0.0000,34.2498,35.0640,35.9648,0.0000,34.9659,35.4983,36.0221,0.0000,0.7230,0.6825,0.9281,0.0000,0.7305,0.6945,0.9260,0.0000,0.0594,0.0574,0.0839,0.0000,0.0607,0.0575,0.0838,0.0000,6.0299,5.9928,6.4964,0.0000,6.0436,6.0226,6.4904,
15/03/2015 08:00:02,0.0000,0.0271,0.0240,0.0591,0.0000,0.0265,0.0238,0.0592,0.0000,0.0318,0.0300,0.0449,0.0000,0.0324,0.0307,0.0486,0.0000,0.0276,0.0261,0.0428,0.0000,0.0275,0.0262,0.0435,0.0000,7.1590,6.3896,10.8643,0.0000,7.0759,6.3752,10.7850,0.0000,2.9413,3.2051,3.4351,0.0000,2.9010,3.1779,3.4170,0.0000,24.5846,24.7085,25.1302,0.0000,24.7048,24.7946,25.3208,0.0000,34.5828,35.4056,35.8227,0.0000,34.9415,35.4365,35.9178,0.0000,0.7291,0.6879,0.9099,0.0000,0.7313,0.6906,0.9090,0.0000,0.0601,0.0568,0.0817,0.0000,0.0606,0.0571,0.0816,0.0000,6.0769,6.0427,6.4645,0.0000,6.0321,6.0357,6.4574,
15/03/2015 12:00:02,0.0000,0.0250,0.0228,0.0524,0.0000,0.0244,0.0223,0.0524,0.0000,0.0305,0.0295,0.0432,0.0000,0.0307,0.0295,0.0459,0.0000,0.0268,0.0253,0.0423,0.0000,0.0268,0.0252,0.0424,0.0000,6.9417,6.0983,10.7756,0.0000,6.7957,6.0165,10.7122,0.0000,3.0012,3.2679,3.3523,0.0000,2.9851,3.2542,3.3500,0.0000,24.7359,24.8307,25.0817,0.0000,24.7616,24.8450,25.3212,0.0000,34.9476,35.4994,36.0281,0.0000,35.0543,35.5498,36.0220,0.0000,0.7094,0.6681,0.8887,0.0000,0.7080,0.6660,0.8878,0.0000,0.0586,0.0556,0.0784,0.0000,0.0586,0.0553,0.0783,0.0000,6.1402,6.0500,6.5758,0.0000,6.0999,6.0422,6.5782,
15/03/2015 16:00:00,0.0000,0.0223,0.0205,0.0446,0.0000,0.0215,0.0205,0.0445,0.0000,0.0283,0.0278,0.0404,0.0000,0.0280,0.0271,0.0424,0.0000,0.0262,0.0249,0.0417,0.0000,0.0259,0.0245,0.0417,0.0000,7.0867,6.1911,11.2348,0.0000,6.7565,5.9604,11.1526,0.0000,3.0064,3.2347,3.3317,0.0000,2.9834,3.2000,3.3243,0.0000,25.1247,25.1528,25.4442,0.0000,25.0344,25.0785,25.4517,0.0000,35.0731,35.5038,36.0730,0.0000,35.2390,35.7111,36.0986,0.0000,0.6954,0.6596,0.8685,0.0000,0.6874,0.6517,0.8689,0.0000,0.0578,0.0551,0.0763,0.0000,0.0571,0.0538,0.0767,0.0000,6.2303,6.1560,6.6905,0.0000,6.1615,6.0745,6.6927,
15/03/2015 20:00:03,0.0000,0.0212,0.0198,0.0397,0.0000,0.0215,0.0210,0.0397,0.0000,0.0279,0.0273,0.0387,0.0000,0.0277,0.0269,0.0449,0.0000,0.0259,0.0246,0.0412,0.0000,0.0255,0.0244,0.0419,0.0000,7.0535,6.1726,11.1112,0.0000,6.7588,5.8834,10.9953,0.0000,2.9861,3.1813,3.3057,0.0000,2.9098,3.0341,3.3001,0.0000,24.9910,25.0325,25.2643,0.0000,25.0718,25.1118,25.4657,0.0000,35.1438,35.5464,36.0207,0.0000,35.3937,35.8412,36.0788,0.0000,0.6875,0.6524,0.8646,0.0000,0.6751,0.6340,0.8606,0.0000,0.0573,0.0544,0.0758,0.0000,0.0562,0.0529,0.0756,0.0000,6.2314,6.1634,6.6886,0.0000,6.1487,6.0648,6.6871,
16/03/2015 00:00:01,0.0000,0.0214,0.0199,0.0383,0.0000,0.0219,0.0212,0.0382,0.0000,0.0292,0.0283,0.0403,0.0000,0.0298,0.0287,0.0515,0.0000,0.0263,0.0250,0.0415,0.0000,0.0259,0.0246,0.0435,0.0000,7.1092,6.5559,10.6629,0.0000,6.6980,5.7803,10.5877,0.0000,2.9472,3.1452,3.2748,0.0000,2.8712,3.0072,3.2683,0.0000,24.7512,24.8234,25.0684,0.0000,24.9435,24.9759,25.4226,0.0000,35.0735,35.5669,36.0027,0.0000,35.3938,35.8015,36.0053,0.0000,0.6987,0.6737,0.8608,0.0000,0.6799,0.6382,0.8560,0.0000,0.0582,0.0555,0.0760,0.0000,0.0566,0.0533,0.0755,0.0000,6.2107,6.1759,6.6235,0.0000,6.0783,6.0248,6.5911,
16/03/2015 04:00:04,0.0000,0.0219,0.0206,0.0365,0.0000,0.0217,0.0204,0.0365,0.0000,0.0309,0.0298,0.0425,0.0000,0.0324,0.0310,0.0595,0.0000,0.0270,0.0255,0.0418,0.0000,0.0266,0.0253,0.0450,0.0000,7.3271,6.9307,10.2500,0.0000,6.7570,6.2788,9.9930,0.0000,2.8696,3.0706,3.2713,0.0000,2.8346,3.0064,3.2514,0.0000,24.5450,24.6207,24.9945,0.0000,24.7916,24.7763,25.3441,0.0000,34.9225,35.4875,35.9297,0.0000,35.2717,35.6190,35.9951,0.0000,0.7171,0.6978,0.8602,0.0000,0.6950,0.6720,0.8546,0.0000,0.0597,0.0574,0.0773,0.0000,0.0579,0.0552,0.0760,0.0000,6.1984,6.2041,6.5678,0.0000,6.0157,6.0619,6.5024,
16/03/2015 08:00:01,0.0000,0.0220,0.0208,0.0350,0.0000,0.0215,0.0201,0.0350,0.0000,0.0318,0.0307,0.0433,0.0000,0.0336,0.0322,0.0535,0.0000,0.0272,0.0254,0.0420,0.0000,0.0269,0.0255,0.0432,0.0000,7.1054,6.6132,10.0400,0.0000,6.5829,6.1397,9.4467,0.0000,2.8748,3.0901,3.2713,0.0000,2.8550,3.0510,3.2514,0.0000,24.3456,24.4487,24.8026,0.0000,24.6117,24.5870,25.1122,0.0000,34.9197,35.5113,35.8948,0.0000,35.2300,35.5969,35.9731,0.0000,0.7136,0.6878,0.8614,0.0000,0.6957,0.6680,0.8528,0.0000,0.0596,0.0565,0.0777,0.0000,0.0581,0.0552,0.0763,0.0000,6.1329,6.1157,6.5187,0.0000,5.9691,6.0105,6.3708,
16/03/2015 12:00:03,0.0000,0.0206,0.0199,0.0311,0.0000,0.0198,0.0198,0.0311,0.0000,0.0306,0.0300,0.0415,0.0000,0.0310,0.0300,0.0448,0.0000,0.0264,0.0250,0.0416,0.0000,0.0262,0.0250,0.0417,0.0000,6.8133,5.9873,10.2557,0.0000,6.5827,5.8948,10.2063,0.0000,2.9167,3.1241,3.2713,0.0000,2.9008,3.1071,3.2514,0.0000,24.5749,24.6363,24.8001,0.0000,24.6292,24.6617,25.0883,0.0000,35.1760,35.6138,35.9590,0.0000,35.2894,35.7011,35.9563,0.0000,0.6878,0.6490,0.8540,0.0000,0.6834,0.6471,0.8496,0.0000,0.0576,0.0542,0.0758,0.0000,0.0571,0.0540,0.0756,0.0000,6.1169,6.0461,6.5384,0.0000,6.0577,6.0222,6.5404,
