Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8332,-0.0215,-0.0075,1.9292,27.7735,28.6436,69.8380,6.0481,0.9560,65.2273,0.8396,3.5176,0.0000,0.0000,0.0000,91.4858,-3.8403,70.6856,0.0000,0.0000,
08-03-2009 12:00:01,-1.93,0.8332,0.0160,0.0062,1.9292,28.2156,28.3036,69.4492,5.9971,0.8436,55.6523,0.7773,3.3689,0.0000,-43.2409,6.3321,90.4290,0.0000,60.8154,583.4794,126.7657,
09-03-2009 12:00:02,0,0.9050,-0.0005,0.0006,2.0009,27.7487,28.7348,70.5846,6.1476,0.8856,59.2744,0.7450,3.1928,0.0000,0.0000,0.0000,93.1181,-2.0450,64.2506,0.0000,0.0000,
09-03-2009 12:00:02,-2.00,0.9050,0.0075,0.0025,2.0009,28.4848,28.5506,69.6955,5.7526,0.7304,47.0693,0.6733,2.9797,0.0000,-43.4286,2.9237,87.2269,0.0000,51.6299,582.3856,129.7690,
13-03-2009 12:00:04,0,0.9758,-0.0287,-0.0015,2.0718,24.5573,26.6577,71.5110,8.5943,1.2427,98.9393,0.6399,3.4917,0.0000,0.0000,0.0000,123.5017,-0.1136,104.4642,0.0000,0.0000,
13-03-2009 12:00:04,-2.07,0.9758,0.0019,-0.0008,2.0718,30.2835,30.2713,67.8516,3.4170,0.4271,28.0718,0.4556,1.7626,0.0000,-39.8435,-15.3562,53.8116,-27.5454,30.9033,574.9146,140.7922,
26-03-2009 12:00:03,0,0.8410,-0.0272,-0.0067,1.9370,26.9782,26.7099,73.6496,5.5281,0.3576,30.0406,0.2255,1.2400,0.0000,0.0000,0.0000,80.6010,-1.2897,32.0445,0.0000,0.0000,
26-03-2009 12:00:03,-1.94,0.8410,0.0025,0.0004,1.9370,29.3990,28.9181,72.6572,3.8903,0.3107,28.1739,0.3201,1.2597,0.0000,-38.1472,8.9086,59.6469,-9.4525,30.2752,598.7457,145.2909,
27-03-2009 12:00:01,0,0.9281,-0.0115,-0.0121,2.0241,27.1763,26.8761,74.3516,5.4168,0.3312,27.6086,0.2224,1.1083,0.0000,0.0000,0.0000,79.2886,-0.7078,29.4543,0.0000,0.0000,
27-03-2009 12:00:01,-2.02,0.9281,0.0024,0.0033,2.0241,29.4036,29.1558,73.1598,3.8083,0.2987,27.1890,0.3165,1.2174,0.0000,-38.4777,12.6091,58.6184,-13.1748,29.2094,603.8510,145.8034,
28-03-2009 12:00:03,0,0.9942,-0.0001,-0.0025,2.0901,27.5076,27.3249,75.1170,5.4209,0.3048,24.8916,0.2269,1.0110,0.0000,0.0000,0.0000,80.1004,-1.2050,26.6203,0.0000,0.0000,
28-03-2009 12:00:03,-2.09,0.9942,-0.0001,0.0036,2.0901,29.4642,29.2579,73.5867,3.7258,0.2872,26.5287,0.3080,1.1426,0.0000,-38.3926,14.4287,57.4623,-13.2879,28.4758,608.8209,146.8282,
29-03-2009 12:00:01,0,0.9406,-0.0369,-0.0132,2.0366,27.6661,26.7943,75.6092,5.2431,0.2942,25.3220,0.2250,1.0551,0.0000,0.0000,0.0000,76.8523,-4.2252,27.0810,0.0000,0.0000,
29-03-2009 12:00:01,-2.04,0.9406,0.0122,0.0089,2.0366,29.2379,28.7316,74.2653,3.7703,0.2786,26.1806,0.2824,1.0325,0.0000,-37.0713,27.8301,57.5801,-19.3693,27.9624,610.7272,135.8700,
31-03-2009 12:00:00,0,0.8918,-0.0220,-0.0155,1.9877,28.1986,25.9440,76.3676,4.5734,0.2812,27.3625,0.2366,0.9915,0.0000,0.0000,0.0000,66.2712,-6.7286,29.0568,0.0000,0.0000,
31-03-2009 12:00:00,-1.99,0.8918,0.0167,0.0115,1.9877,28.5057,26.0365,76.2189,4.6309,0.2720,25.8006,0.2440,0.9632,0.0000,-32.9373,6.7584,67.3278,-0.5984,27.4686,601.6199,115.5922,
