Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1315,0.0160,-0.0285,5.4198,33.6385,26.6619,48.5947,5.3549,0.3862,11.5204,1.0070,0.5141,0.0000,0.0000,0.0000,80.9913,-0.0069,13.6277,0.0000,0.0000,
08-03-2009 00:00:02,-5.42,1.1315,-0.0017,-0.0120,5.4198,34.6045,25.7210,34.8513,3.8807,0.2455,3.3852,0.6584,0.3648,0.0000,-17.0248,0.7230,58.0892,-0.0006,4.8509,0.0010,0.0000,
09-03-2009 00:00:01,0,1.2363,-0.0061,-0.0167,5.5247,33.6737,26.5568,48.2598,5.2507,0.3790,11.2527,0.9900,0.5161,0.0000,0.0000,0.0000,79.2910,-0.0071,13.3379,0.0000,0.0000,
09-03-2009 00:00:01,-5.52,1.2363,-0.0026,-0.0141,5.5247,34.6902,25.4382,32.6640,4.2979,0.2388,2.9367,0.7545,0.3953,0.0000,-17.4226,0.4642,64.0577,-0.0006,4.5221,0.0010,0.0000,
13-03-2009 00:00:02,0,0.9674,-0.0018,0.0070,5.2557,33.7132,26.4513,49.2364,5.2250,0.3366,9.7651,0.9449,0.5013,0.0000,0.0000,0.0000,78.7820,-0.0054,11.7480,0.0000,0.0000,
13-03-2009 00:00:02,-5.26,0.9674,0.0021,-0.0047,5.2557,34.7920,25.1360,31.1893,4.4293,0.2320,2.9132,0.8184,0.4261,0.0000,-17.2402,7.1408,65.7145,-0.0005,4.5863,0.0010,0.0000,
26-03-2009 00:00:02,0,0.8998,-0.0132,0.0083,5.1882,33.6411,25.4808,53.0800,5.4365,0.2862,9.9797,0.8401,0.3502,0.0000,0.0000,0.0000,80.6045,-0.0057,11.6562,0.0000,0.0000,
26-03-2009 00:00:02,-5.19,0.8998,0.0006,-0.0047,5.1882,34.7915,24.8576,35.4815,4.2128,0.2365,3.1952,0.5352,0.2835,0.0000,-16.5188,0.3805,62.2061,-0.0006,4.4478,0.0010,0.0000,
27-03-2009 00:00:01,0,0.8146,-0.0097,0.0116,5.1030,33.5183,25.3022,54.0305,5.3959,0.2879,10.7871,0.8097,0.3560,0.0000,0.0000,0.0000,79.7036,0.0000,12.4407,0.0000,0.0000,
27-03-2009 00:00:01,-5.10,0.8146,0.0025,-0.0024,5.1030,34.7855,24.8575,35.8862,4.1369,0.2398,3.3756,0.5282,0.2859,0.0000,-16.3888,0.7791,61.0830,0.0000,4.6268,0.0010,0.0000,
28-03-2009 00:00:01,0,0.8143,-0.0017,0.0106,5.1027,33.5162,25.7492,54.4294,5.3823,0.2763,10.0914,0.7728,0.3550,0.0000,0.0000,0.0000,80.1091,-0.0016,11.6955,0.0000,0.0000,
28-03-2009 00:00:01,-5.10,0.8143,0.0057,-0.0007,5.1027,34.7660,24.9242,36.6271,4.0840,0.2464,3.5978,0.5407,0.2870,0.0000,-16.3806,0.8944,60.3640,0.0000,4.8692,0.0010,0.0000,
29-03-2009 00:00:02,0,0.6750,0.0048,-0.0079,4.9633,33.3892,25.8338,55.1150,5.2695,0.2832,11.3351,0.7499,0.3750,0.0000,0.0000,0.0000,78.4860,-0.0070,12.9432,0.0000,0.0000,
29-03-2009 00:00:02,-4.96,0.6750,0.0072,0.0054,4.9633,34.7411,25.0035,37.5020,4.0485,0.2508,3.7913,0.5555,0.2878,0.0000,-16.4176,16.4042,59.9120,-0.0008,5.0826,0.0010,0.0000,
31-03-2009 00:00:03,0,0.5762,0.0187,-0.0551,4.8645,33.4975,24.7904,54.7255,5.1273,0.2918,12.2186,0.7391,0.3651,0.0000,0.0000,0.0000,75.0673,-0.0087,13.8146,0.0000,0.0000,
31-03-2009 00:00:03,-4.86,0.5762,0.0055,0.0135,4.8645,34.7215,24.8720,38.6678,4.1295,0.2285,3.2484,0.5422,0.2755,0.0000,-16.3943,2.3990,60.9665,-0.0008,4.4920,0.0010,0.0000,
