Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0192,0.0190,0.0297,0.0000,0.0192,0.0190,0.0297,0.0000,0.0282,0.0222,0.2235,0.0000,0.0282,0.0222,0.2235,0.0000,0.0434,0.0427,0.0807,0.0000,0.0434,0.0427,0.0807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2090,21.3821,21.7547,0.0000,21.2090,21.3821,21.7547,0.0000,10.8675,10.7168,18.9422,0.0000,10.8675,10.7168,18.9422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9798,6.0200,6.3039,0.0000,5.9798,6.0200,6.3039,
15/03/2017 04:00:04,0.0000,0.0205,0.0198,0.0490,0.0000,0.0204,0.0198,0.0324,0.0000,0.0323,0.0253,0.2167,0.0000,0.0319,0.0253,0.2169,0.0000,0.0454,0.0455,0.0841,0.0000,0.0456,0.0456,0.0841,0.0000,61.3978,63.0841,64.6692,0.0000,61.0132,62.4619,64.3249,0.0000,3.3431,2.1909,5.9728,0.0000,3.3639,2.1837,5.9677,0.0000,20.4035,20.5807,21.3972,0.0000,20.4236,20.5965,21.3294,0.0000,10.7700,10.7244,18.9285,0.0000,10.8752,10.7242,18.9428,0.0000,1.9849,2.0152,2.1883,0.0000,1.9912,2.0092,2.1843,0.0000,0.1794,0.1817,0.2001,0.0000,0.1796,0.1811,0.1996,0.0000,6.8061,6.8303,8.1645,0.0000,6.7957,6.8267,8.1645,
15/03/2017 08:00:00,0.0000,0.0215,0.0206,0.0602,0.0000,0.0216,0.0210,0.0376,0.0000,0.0337,0.0284,0.1822,0.0000,0.0349,0.0284,0.2103,0.0000,0.0451,0.0453,0.0772,0.0000,0.0460,0.0457,0.0837,0.0000,58.2520,59.9762,63.6013,0.0000,57.3585,58.9845,61.4819,0.0000,3.5667,2.8437,5.9713,0.0000,3.6071,2.8251,5.9272,0.0000,19.8229,20.0708,21.3900,0.0000,19.8733,20.0964,21.2382,0.0000,10.5088,10.7160,17.2523,0.0000,10.8328,10.7194,18.3458,0.0000,1.9432,1.9924,2.1661,0.0000,1.9609,1.9843,2.1517,0.0000,0.1757,0.1793,0.1974,0.0000,0.1767,0.1785,0.1976,0.0000,6.8411,6.8353,7.9389,0.0000,6.7836,6.8180,7.9389,
15/03/2017 12:00:00,0.0000,0.0133,0.0133,0.0463,0.0000,0.0137,0.0135,0.0371,0.0000,0.0254,0.0211,0.1880,0.0000,0.0278,0.0213,0.2052,0.0000,0.0440,0.0438,0.0799,0.0000,0.0446,0.0438,0.0827,0.0000,58.2960,60.1837,63.6013,0.0000,57.0592,59.2279,61.2225,0.0000,3.5307,2.7587,5.9713,0.0000,3.5533,2.7949,5.9272,0.0000,20.7141,20.9068,21.6490,0.0000,20.6139,20.8344,21.4901,0.0000,10.6212,10.6765,18.2153,0.0000,10.7755,10.6812,18.9518,0.0000,1.9295,1.9654,2.1438,0.0000,1.9287,1.9583,2.1398,0.0000,0.1747,0.1775,0.1972,0.0000,0.1744,0.1767,0.1963,0.0000,7.3670,7.3849,8.5951,0.0000,7.2865,7.3701,8.5951,
15/03/2017 16:00:03,0.0000,0.0043,0.0033,0.0308,0.0000,0.0053,0.0033,0.0346,0.0000,0.0129,0.0087,0.1607,0.0000,0.0180,0.0088,0.1955,0.0000,0.0424,0.0422,0.0770,0.0000,0.0434,0.0423,0.0818,0.0000,59.4375,61.2063,63.6013,0.0000,57.3356,59.8208,62.3720,0.0000,3.4557,2.6022,5.9713,0.0000,3.4715,2.6552,5.9272,0.0000,22.2389,22.3932,22.9380,0.0000,22.0307,22.2853,22.9380,0.0000,10.6127,10.6506,17.9390,0.0000,10.8057,10.6587,18.6601,0.0000,1.9097,1.9419,2.1265,0.0000,1.9031,1.9351,2.1013,0.0000,0.1735,0.1761,0.1983,0.0000,0.1727,0.1753,0.1978,0.0000,7.7558,7.7860,8.5740,0.0000,7.5781,7.7492,8.5740,
15/03/2017 20:00:04,0.0000,0.0036,0.0025,0.0419,0.0000,0.0036,0.0023,0.0297,0.0000,0.0120,0.0072,0.1530,0.0000,0.0129,0.0068,0.1807,0.0000,0.0419,0.0421,0.0757,0.0000,0.0424,0.0421,0.0802,0.0000,56.8608,59.0555,63.6013,0.0000,55.8105,58.2057,60.6154,0.0000,3.6616,3.3866,5.9713,0.0000,3.6606,3.4278,5.9272,0.0000,21.7468,21.9856,22.8029,0.0000,21.7778,22.0189,22.8029,0.0000,10.5173,10.6181,17.5625,0.0000,10.6440,10.6259,17.8975,0.0000,1.8751,1.9137,2.1047,0.0000,1.8758,1.9092,2.0987,0.0000,0.1704,0.1734,0.1965,0.0000,0.1701,0.1729,0.1959,0.0000,7.7450,7.8082,8.5508,0.0000,7.6697,7.8029,8.5508,
16/03/2017 00:00:02,0.0000,0.0058,0.0043,0.0431,0.0000,0.0055,0.0044,0.0368,0.0000,0.0161,0.0112,0.1486,0.0000,0.0177,0.0113,0.1786,0.0000,0.0425,0.0429,0.0749,0.0000,0.0435,0.0430,0.0793,0.0000,54.0605,56.0257,63.6013,0.0000,52.7398,54.8234,60.3773,0.0000,3.5597,3.0771,5.9713,0.0000,3.5688,3.1686,5.9272,0.0000,21.1568,21.4397,22.8031,0.0000,21.2931,21.5571,22.8031,0.0000,10.3874,10.5490,17.3161,0.0000,10.6747,10.5798,18.4561,0.0000,1.8496,1.8961,2.0961,0.0000,1.8580,1.8902,2.0679,0.0000,0.1680,0.1716,0.1956,0.0000,0.1684,0.1710,0.1944,0.0000,7.5075,7.5563,8.5507,0.0000,7.3774,7.5131,8.5507,
16/03/2017 04:00:01,0.0000,0.0073,0.0061,0.0380,0.0000,0.0075,0.0061,0.0382,0.0000,0.0192,0.0149,0.1334,0.0000,0.0218,0.0149,0.1748,0.0000,0.0432,0.0433,0.0712,0.0000,0.0439,0.0434,0.0805,0.0000,51.1990,52.9425,63.6013,0.0000,50.0521,52.0835,60.3773,0.0000,3.6602,3.5155,5.9713,0.0000,3.6485,3.4992,5.9272,0.0000,20.3805,20.6740,22.8030,0.0000,20.4866,20.7304,22.8030,0.0000,10.4372,10.5202,16.3414,0.0000,10.6129,10.5274,18.5006,0.0000,1.8374,1.8756,2.0795,0.0000,1.8330,1.8696,2.0595,0.0000,0.1664,0.1694,0.1933,0.0000,0.1662,0.1687,0.1930,0.0000,7.4018,7.4504,8.5507,0.0000,7.3108,7.4420,8.5507,
16/03/2017 08:00:00,0.0000,0.0089,0.0078,0.0459,0.0000,0.0091,0.0079,0.0482,0.0000,0.0224,0.0184,0.1348,0.0000,0.0247,0.0184,0.1666,0.0000,0.0435,0.0437,0.0719,0.0000,0.0441,0.0437,0.0788,0.0000,48.4487,50.2574,63.6013,0.0000,47.3487,49.4139,60.3773,0.0000,3.8172,4.1326,5.9713,0.0000,3.8076,4.1273,5.9272,0.0000,19.3508,19.6901,22.8030,0.0000,19.4271,19.7166,22.8030,0.0000,10.3983,10.4644,16.4446,0.0000,10.5307,10.4685,19.3457,0.0000,1.8140,1.8555,2.0539,0.0000,1.8061,1.8497,2.0417,0.0000,0.1642,0.1672,0.1915,0.0000,0.1637,0.1667,0.1909,0.0000,7.5929,7.6392,8.5507,0.0000,7.5220,7.6347,8.5507,
16/03/2017 12:00:00,0.0000,0.0040,0.0028,0.0390,0.0000,0.0046,0.0028,0.0510,0.0000,0.0164,0.0113,0.1306,0.0000,0.0204,0.0119,0.1629,0.0000,0.0433,0.0429,0.0706,0.0000,0.0442,0.0430,0.0752,0.0000,48.9545,50.7021,63.6013,0.0000,47.3361,49.5344,60.3773,0.0000,3.4803,2.9153,5.9713,0.0000,3.4998,3.1738,5.9272,0.0000,20.5755,20.7484,22.8030,0.0000,20.3669,20.5095,22.8030,0.0000,10.5111,10.4561,17.7625,0.0000,10.7437,10.4974,20.2847,0.0000,1.8077,1.8413,2.0395,0.0000,1.8028,1.8367,2.0217,0.0000,0.1641,0.1665,0.1903,0.0000,0.1636,0.1658,0.1880,0.0000,7.8207,7.8953,9.0519,0.0000,7.6777,7.8400,9.0519,
