Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.0091,-0.0968,-0.0884,17.3360,36.1049,22.3608,0.4088,6.7982,0.2000,0.2019,0.7922,0.4326,0.0000,0.0000,0.0000,96.8351,-0.0005,1.8268,0.0000,0.0000,
08-03-2009 00:00:02,-17.34,1.0091,-0.0823,-0.0418,17.3360,36.1059,22.3885,0.3700,6.7987,0.2000,0.2005,0.7863,0.4304,0.0000,-16.3435,0.1110,96.8913,0.0000,1.8168,0.0010,0.0000,
09-03-2009 00:00:01,0,1.1341,-0.0849,-0.0642,17.4610,36.1281,22.3041,0.2718,6.8538,0.2000,0.2000,0.6215,0.3413,0.0000,0.0000,0.0000,97.5426,-0.0005,1.5628,0.0000,0.0000,
09-03-2009 00:00:01,-17.46,1.1341,-0.0744,-0.0385,17.4610,36.1284,22.3318,0.2550,6.8534,0.2000,0.2000,0.6192,0.3403,0.0000,-16.3140,0.0508,97.5850,0.0000,1.5591,0.0010,0.0000,
13-03-2009 00:00:02,0,0.9473,-0.0205,-0.0300,17.2742,35.4318,23.7070,18.8376,6.4545,0.2669,2.1773,1.0480,0.3484,0.0000,0.0000,0.0000,93.7758,-0.0014,4.0405,0.0000,0.0000,
13-03-2009 00:00:02,-17.27,0.9473,0.0134,-0.0047,17.2742,36.1215,22.4217,0.6417,6.4378,0.2000,0.2040,0.8045,0.4445,0.0000,-16.0965,1.9849,91.8102,0.0000,1.8526,0.0010,0.0000,
26-03-2009 00:00:02,0,0.8584,-0.0243,-0.0385,17.1853,35.7134,22.6497,15.4271,6.4237,0.2202,1.0727,1.2303,0.4946,0.0000,0.0000,0.0000,91.7617,-0.0010,3.2178,0.0000,0.0000,
26-03-2009 00:00:02,-17.19,0.8584,-0.0015,-0.0106,17.1853,36.2367,21.9612,0.4090,6.3724,0.2000,0.2001,1.0333,0.5697,0.0000,-15.4833,0.1528,90.1962,0.0000,2.2025,0.0010,0.0000,
27-03-2009 00:00:01,0,0.8075,-0.0125,-0.0262,17.1344,35.5841,22.8205,18.9626,6.3383,0.2175,1.2398,1.1578,0.4442,0.0000,0.0000,0.0000,90.7478,0.0000,3.2594,0.0000,0.0000,
27-03-2009 00:00:01,-17.13,0.8075,0.0197,0.0059,17.1344,36.2334,21.9329,0.3603,6.2759,0.2000,0.2001,0.9734,0.5361,0.0000,-15.3706,0.3375,88.7834,0.0000,2.1091,0.0010,0.0000,
28-03-2009 00:00:01,0,0.8342,-0.0009,-0.0179,17.1611,35.4962,23.4969,21.0680,6.2280,0.2183,1.3417,1.1060,0.4103,0.0000,0.0000,0.0000,90.1881,-0.0003,3.2763,0.0000,0.0000,
28-03-2009 00:00:01,-17.16,0.8342,0.0400,0.0225,17.1611,36.2260,21.9336,0.3981,6.1849,0.2000,0.2028,0.9232,0.5038,0.0000,-15.2954,0.4207,87.4936,0.0000,2.0292,0.0010,0.0000,
29-03-2009 00:00:02,0,0.6867,-0.0649,-0.0826,17.0136,35.1212,24.4620,31.5247,6.1123,0.2107,1.8372,1.0034,0.3266,0.0000,0.0000,0.0000,89.8122,-0.0015,3.5779,0.0000,0.0000,
29-03-2009 00:00:02,-17.01,0.6867,0.0395,0.0205,17.0136,36.2082,22.0180,0.9577,6.1084,0.2029,0.2147,0.9018,0.4826,0.0000,-15.3296,7.5122,86.5326,0.0000,2.0014,0.0010,0.0000,
31-03-2009 00:00:03,0,0.5384,-0.1358,-0.1619,16.8652,35.1379,23.8937,31.3738,6.0349,0.2091,1.8066,0.9050,0.3026,0.0000,0.0000,0.0000,87.8159,-0.0017,3.4233,0.0000,0.0000,
31-03-2009 00:00:03,-16.87,0.5384,-0.0521,-0.0219,16.8652,36.2017,22.0587,1.0104,5.9526,0.2103,0.2236,0.8046,0.4216,0.0000,-15.2405,1.1431,84.3832,0.0000,1.8597,0.0010,0.0000,
