Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 00:00:02,0,1.1457,-0.0430,0.0408,1.4358,30.3247,25.2413,98.5628,4.3900,0.2251,37.5143,0.7529,0.2189,0.0000,0.0000,0.0000,63.6123,-0.0195,38.9112,0.0000,0.0000,
08-03-2009 00:00:02,-1.44,1.1457,-0.0216,0.0294,1.4358,30.6017,25.7284,97.8623,3.8977,0.2253,35.9652,0.7612,0.2222,0.0000,-42.6701,1.3880,57.0422,-0.0119,37.3595,719.9512,0.0335,
09-03-2009 00:00:01,0,1.2517,-0.0358,0.0351,1.5417,30.6790,25.4827,98.2206,4.1528,0.2249,35.4210,0.7714,0.2191,0.0000,0.0000,0.0000,60.5471,-0.0199,36.8364,0.0000,0.0000,
09-03-2009 00:00:01,-1.54,1.2517,-0.0222,0.0282,1.5417,30.7502,25.6557,98.0315,3.9840,0.2242,35.0012,0.7695,0.2203,0.0000,-42.8506,0.8896,58.2817,-0.0120,36.4021,718.9232,0.0348,
13-03-2009 00:00:02,0,0.9725,-0.0035,0.0021,1.2626,29.9603,25.2366,101.3760,3.2168,0.2137,40.9871,0.6294,0.2410,0.0000,0.0000,0.0000,46.5132,-0.0198,42.2712,0.0000,0.0000,
13-03-2009 00:00:02,-1.26,0.9725,0.0023,-0.0025,1.2626,30.0588,25.5021,101.2943,3.0749,0.2122,40.6166,0.6295,0.2398,0.0000,-37.4191,18.1749,44.6887,-0.0128,41.8809,707.2899,0.0330,
26-03-2009 00:00:02,0,0.9089,0.0009,-0.0107,1.1990,29.3918,22.2085,107.0749,4.1294,0.2221,48.1421,0.5136,0.2905,0.0000,0.0000,0.0000,56.4176,-0.0208,49.3677,0.0000,0.0000,
26-03-2009 00:00:02,-1.20,0.9089,0.0078,-0.0098,1.1990,30.3220,24.4285,106.1901,2.8283,0.2003,43.4434,0.4906,0.2984,0.0000,-32.9851,0.8439,40.4098,-0.0142,44.6147,692.0560,0.0352,
27-03-2009 00:00:01,0,0.8166,0.0080,-0.0170,1.1067,29.1152,22.0325,107.5090,4.1122,0.2287,49.5748,0.4841,0.3419,0.0000,0.0000,0.0000,55.9137,0.0000,50.8292,0.0000,0.0000,
27-03-2009 00:00:01,-1.11,0.8166,0.0120,-0.0162,1.1067,30.0403,24.3142,106.9018,2.8540,0.2023,45.0312,0.4677,0.3301,0.0000,-32.8534,1.6727,40.6307,0.0000,46.2111,693.4752,0.0000,
28-03-2009 00:00:01,0,0.8126,0.0165,-0.0249,1.1027,29.1231,22.4588,107.5240,3.9972,0.2271,48.0913,0.4662,0.3876,0.0000,0.0000,0.0000,54.7722,-0.0060,49.3721,0.0000,0.0000,
28-03-2009 00:00:01,-1.10,0.8126,0.0181,-0.0228,1.1027,29.9337,24.4964,107.4281,2.7823,0.2047,45.6614,0.4574,0.3333,0.0000,-32.8697,2.0079,39.7119,-0.0000,46.8361,694.2560,0.0104,
29-03-2009 00:00:02,0,0.6717,0.0044,-0.0034,0.9618,28.6344,23.1890,108.2510,3.9290,0.2279,48.6806,0.4095,0.4534,0.0000,0.0000,0.0000,54.3930,-0.0244,49.9714,0.0000,0.0000,
29-03-2009 00:00:02,-0.96,0.6717,0.0185,-0.0093,0.9618,29.3627,24.2731,107.9075,3.0293,0.2146,46.8718,0.4252,0.3956,0.0000,-33.7832,34.7218,42.9286,-0.0176,48.0832,694.2677,0.0406,
31-03-2009 00:00:03,0,0.5847,-0.0484,0.0558,0.8748,28.7137,21.4459,110.0254,4.0469,0.2269,51.3140,0.3896,0.4516,0.0000,0.0000,0.0000,54.3129,-0.0276,52.5822,0.0000,0.0000,
31-03-2009 00:00:03,-0.87,0.5847,-0.0295,0.0390,0.8748,29.0134,21.9088,109.6083,3.8056,0.2233,50.3622,0.4026,0.4333,0.0000,-31.4592,4.3573,51.5982,-0.0201,51.5934,684.3631,0.0453,
