Date,Depth (m),H (mAHD),Vx (m/s),Vy (m/s),D (m),Salinity (psu),Temperature (C),Water Age (days),Oxygen (mg/L),GRN (mmol/m^3),CRYPT (mmol/m^3),DIATOM (mmol/m^3),DINO (mmol/m^3),MAC (mmol/m^3),Sed Oxy Demand (mmol/m^3),Atmos Oxy Flux (mmol/m^3),Oxy Sat (%),Phy GPP (mmol/m^3),TPHYS (mmol/m^3),Phy MPB (mmol/m^3),Phy BPP (mmol/m^3),
08-03-2009 12:00:01,0,0.8539,-0.1139,0.1077,1.2782,34.4010,26.2181,40.9550,6.0884,0.2733,3.8696,1.1518,0.3434,0.0000,0.0000,0.0000,91.7963,-1.2752,5.8326,0.0000,0.0000,
08-03-2009 12:00:01,-1.28,0.8539,-0.0584,0.0851,1.2782,34.4723,26.0897,39.4281,6.1488,0.2716,3.6823,1.1746,0.3591,0.0000,-21.0186,5.5598,92.5438,-0.8926,5.6856,736.8981,124.5573,
09-03-2009 12:00:02,0,0.9134,-0.0975,0.0600,1.3376,34.3252,26.4744,43.1011,6.0219,0.2756,4.1966,1.1183,0.3169,0.0000,0.0000,0.0000,91.1460,-1.2592,6.1026,0.0000,0.0000,
09-03-2009 12:00:02,-1.34,0.9134,-0.0536,0.0509,1.3376,34.4647,26.2071,40.1776,6.1521,0.2721,3.8212,1.1524,0.3473,0.0000,-21.2134,3.4370,92.7736,-0.4390,5.7909,735.8614,125.1600,
13-03-2009 12:00:04,0,0.9815,-0.0814,0.0685,1.4057,34.4473,26.2640,43.1157,6.1075,0.2604,3.7000,1.0839,0.2802,0.0000,0.0000,0.0000,92.1795,-0.8711,5.5203,0.0000,0.0000,
13-03-2009 12:00:04,-1.41,0.9815,-0.0402,0.0550,1.4057,34.4792,26.2308,42.3922,6.1628,0.2594,3.6269,1.0792,0.2863,0.0000,-21.2647,4.7124,92.9786,-0.3541,5.4494,726.1063,128.1720,
26-03-2009 12:00:03,0,0.8420,-0.0888,-0.0037,1.2662,34.4605,25.5596,48.0455,6.0555,0.2137,3.1349,0.9337,0.2239,0.0000,0.0000,0.0000,90.3212,-0.8156,4.7025,0.0000,0.0000,
26-03-2009 12:00:03,-1.27,0.8420,-0.0509,0.0098,1.2662,34.4934,25.4682,47.3328,6.1149,0.2118,3.0388,0.9333,0.2356,0.0000,-19.9990,4.1251,91.0835,-0.2711,4.6170,716.7845,124.5120,
27-03-2009 12:00:01,0,0.9335,-0.0731,0.0070,1.3578,34.5006,25.7356,47.5030,6.0206,0.2083,2.9546,0.9228,0.2216,0.0000,0.0000,0.0000,90.0889,-1.0189,4.5039,0.0000,0.0000,
27-03-2009 12:00:01,-1.36,0.9335,-0.0443,0.0219,1.3578,34.5349,25.5637,46.6110,6.0930,0.2065,2.8586,0.9196,0.2392,0.0000,-20.1218,5.6064,90.9256,-0.3102,4.4218,717.6176,124.3123,
28-03-2009 12:00:03,0,0.9981,-0.0724,0.0128,1.4223,34.4755,25.7440,48.5221,6.0268,0.2059,2.9425,0.9065,0.2170,0.0000,0.0000,0.0000,90.1819,-1.0599,4.4687,0.0000,0.0000,
28-03-2009 12:00:03,-1.42,0.9981,-0.0417,0.0159,1.4223,34.5225,25.6306,47.3701,6.0999,0.2039,2.8184,0.9043,0.2343,0.0000,-20.2335,6.5829,91.1252,-0.2726,4.3590,718.3218,124.4447,
29-03-2009 12:00:01,0,0.9526,-0.0928,0.0271,1.3768,34.4689,25.3800,49.3732,6.0743,0.2047,2.9330,0.8963,0.2204,0.0000,0.0000,0.0000,90.3303,-0.9084,4.4510,0.0000,0.0000,
29-03-2009 12:00:01,-1.38,0.9526,-0.0578,0.0327,1.3768,34.4769,25.3825,49.1198,6.0915,0.2043,2.9090,0.8956,0.2237,0.0000,-19.8414,10.8008,90.5943,-0.7134,4.4304,716.8920,120.4940,
31-03-2009 12:00:00,0,0.9144,-0.1136,0.0805,1.3386,34.5924,24.5625,46.3408,5.9866,0.2061,2.7767,0.8688,0.2297,0.0000,0.0000,0.0000,87.8512,-1.2602,4.2777,0.0000,0.0000,
31-03-2009 12:00:00,-1.34,0.9144,-0.0640,0.0681,1.3386,34.6395,24.5020,45.2495,6.0098,0.2055,2.6805,0.8680,0.2381,0.0000,-18.4549,2.2720,88.1236,-1.0739,4.1902,705.5783,115.9773,
